date	open	high	close	low	volume	amount
2014-05-29 00:00:00	2171.26	2178.092	2155.164	2154.925	4489155600	41076912128
2014-05-30 00:00:00	2156.381	2166.907	2156.464	2146.218	4392386400	39769198592
2014-06-03 00:00:00	2157.64	2168.995	2149.918	2149.291	4198295200	37906227200
2014-06-04 00:00:00	2149.407	2149.452	2128.274	2117.313	4181724800	35607023616
2014-06-05 00:00:00	2126.607	2150.93	2150.602	2123.524	3647742400	33050775552
2014-06-06 00:00:00	2149.214	2149.783	2134.716	2123.98	3573805600	32415598592
2014-06-09 00:00:00	2128.225	2153.903	2134.281	2126.665	3931106000	35326730240
2014-06-10 00:00:00	2138.671	2161.526	2161.268	2132.447	5050790400	44416139264
2014-06-11 00:00:00	2156.151	2163.61	2160.766	2152.08	4256372000	37311082496
2014-06-12 00:00:00	2156.761	2160.988	2153.41	2148.413	4302584400	37252042752
2014-06-13 00:00:00	2150.987	2183.645	2176.242	2150.569	5925287600	51765510144
2014-06-16 00:00:00	2176.438	2196.343	2191.855	2174.277	6329687600	56904298496
2014-06-17 00:00:00	2185.681	2185.681	2169.674	2168.445	4993366400	46244978688
2014-06-18 00:00:00	2169.252	2172.549	2160.239	2158.497	4946389600	42538094592
2014-06-19 00:00:00	2161.426	2166.407	2126.907	2119.498	5316264400	46029746176
2014-06-20 00:00:00	2124.963	2137.034	2136.729	2120.807	4239372000	35425714176
2014-06-23 00:00:00	2137.926	2147.227	2134.11	2132.454	4117925600	37112430592
2014-06-24 00:00:00	2131.686	2145.213	2144.821	2130.292	4016435600	38778507264
2014-06-25 00:00:00	2141.726	2141.726	2133.371	2126.035	3766610000	33809315840
2014-06-26 00:00:00	2135.156	2151.114	2149.076	2134.891	4435116800	40601837568
2014-06-27 00:00:00	2146.374	2159.526	2150.258	2138.927	5272289600	45525671936
2014-06-30 00:00:00	2152.306	2168.221	2165.118	2152.306	5430418800	50277572608
2014-07-01 00:00:00	2169.199	2171.15	2164.559	2157.133	5332310000	49936285696
2014-07-02 00:00:00	2163.998	2171.51	2170.867	2155.609	5968550000	53273657344
2014-07-03 00:00:00	2169.003	2184.964	2180.192	2164.843	6369068800	56024940544
2014-07-04 00:00:00	2180.445	2183.798	2178.695	2174.073	5285110400	47990034432
2014-07-07 00:00:00	2178.546	2186.202	2176.289	2171.083	5024233600	47663878144
2014-07-08 00:00:00	2174.828	2180.778	2180.473	2163.359	5074360000	46017265664
2014-07-09 00:00:00	2178.135	2178.51	2148.71	2148.26	6202204800	58980249600
2014-07-10 00:00:00	2146.601	2151.774	2142.847	2139.522	5573249600	50931666944
2014-07-11 00:00:00	2136.317	2154.735	2148.009	2134.795	6137427200	51551825920
2014-07-14 00:00:00	2149.542	2171.902	2171.758	2145.278	6615886400	60467089408
2014-07-15 00:00:00	2170.089	2176.272	2174.976	2165.206	7181569600	64304873472
2014-07-16 00:00:00	2172.824	2183.248	2170.868	2166.774	8156023200	61126053888
2014-07-17 00:00:00	2166.831	2166.932	2157.068	2147.084	5945356800	46354644992
2014-07-18 00:00:00	2147.663	2176.325	2164.144	2145.446	6547329600	53758918656
2014-07-21 00:00:00	2164.223	2171.94	2166.295	2158.955	5417226000	47731630080
2014-07-22 00:00:00	2162.436	2197.592	2192.698	2162.236	7854258400	66806116352
2014-07-23 00:00:00	2191.394	2210.282	2197.833	2190.555	8421387200	69177999360
2014-07-24 00:00:00	2199.833	2239.815	2237.015	2199.833	11943553600	99964370944
2014-07-25 00:00:00	2243.067	2260.89	2260.454	2239.066	9897284000	81994563584
2014-07-28 00:00:00	2272.383	2331.472	2323.897	2272.383	17986932800	145277419520
2014-07-29 00:00:00	2326.038	2342.77	2331.369	2316.217	13426964800	112176545792
2014-07-30 00:00:00	2324.69	2339.038	2322.011	2316.058	12302283200	103362306048
2014-07-31 00:00:00	2321.967	2350.551	2350.251	2316.585	11098776800	93135568896
2014-08-01 00:00:00	2341.227	2371.5	2329.402	2328.966	12631739200	106125189120
2014-08-04 00:00:00	2336.63	2375.62	2375.62	2332.138	11671375200	101301886976
2014-08-05 00:00:00	2376.797	2380.774	2369.353	2353.795	11186179200	97906974720
2014-08-06 00:00:00	2358.206	2371.667	2363.221	2334.334	11634183200	96681295872
2014-08-07 00:00:00	2363.608	2369.204	2327.457	2326.268	11672920800	94254456832
2014-08-08 00:00:00	2329.184	2339.27	2331.134	2319.288	8673969600	72605663232
2014-08-11 00:00:00	2338.008	2367.004	2365.349	2337.014	9160116800	82973900800
2014-08-12 00:00:00	2361.17	2361.17	2357.052	2344.716	9182260800	82973769728
2014-08-13 00:00:00	2358.459	2370.513	2358.901	2335.694	11044779200	94185267200
2014-08-14 00:00:00	2357.198	2363.18	2335.945	2334.08	9796949600	84251435008
2014-08-15 00:00:00	2337.985	2366.902	2360.635	2333.123	9359254400	81888215040
2014-08-18 00:00:00	2366.272	2379.804	2374.562	2361.197	10450955200	90148913152
2014-08-19 00:00:00	2378.886	2379.474	2374.768	2358.965	11585001600	102742761472
2014-08-20 00:00:00	2371.649	2375.475	2366.14	2360.837	10128808800	91374804992
2014-08-21 00:00:00	2365.731	2367.46	2354.244	2333.299	10069020800	92192063488
2014-08-22 00:00:00	2352.316	2368.457	2365.364	2350.986	8982393600	85642461184
2014-08-25 00:00:00	2367.019	2367.606	2342.863	2338.455	9737372000	85182496768
2014-08-26 00:00:00	2339.6	2350.391	2324.092	2317.184	9384422400	83135029248
2014-08-27 00:00:00	2323.79	2336.737	2327.595	2322.885	6767622400	62448676864
2014-08-28 00:00:00	2328.059	2336.363	2311.278	2309.639	7049065600	66195968000
2014-08-29 00:00:00	2317.304	2338.774	2338.287	2313.262	6321142400	58359967744
2014-09-01 00:00:00	2340.925	2355.552	2355.317	2338.53	7732087200	73362243584
2014-09-02 00:00:00	2359.862	2387.655	2386.46	2349.949	11443673600	106925793280
2014-09-03 00:00:00	2389.694	2414.26	2408.838	2389.679	12973420800	123629191168
2014-09-04 00:00:00	2411.934	2427.297	2426.224	2404.082	11127229600	108294701056
2014-09-05 00:00:00	2433.174	2450.634	2449.259	2427.987	13355176000	123349319680
2014-09-09 00:00:00	2452.227	2454.893	2445.224	2437.078	11819434400	107795210240
2014-09-10 00:00:00	2435.593	2437.081	2432.433	2422.646	10917552000	97472684032
2014-09-11 00:00:00	2430.678	2461.473	2423.454	2417.269	13298258400	127203385344
2014-09-12 00:00:00	2418.752	2438.358	2438.358	2412.622	10916016800	96625762304
2014-09-15 00:00:00	2433.001	2439.254	2437.189	2418.959	12224716000	112507691008
2014-09-16 00:00:00	2440.339	2442.924	2388.765	2386.98	18674278400	147250167808
2014-09-17 00:00:00	2395.361	2405.371	2401.326	2379.091	12526902400	98039472128
2014-09-18 00:00:00	2396.379	2414.946	2408.664	2389.622	11592637600	92105334784
2014-09-19 00:00:00	2409.313	2430.149	2425.211	2402.313	10181357600	88221040640
2014-09-22 00:00:00	2419.326	2419.326	2378.92	2374.108	10224087200	88958058496
2014-09-23 00:00:00	2379.521	2402.482	2399.462	2379.521	8403334400	75463680000
2014-09-24 00:00:00	2391.419	2443.978	2441.864	2387.07	14271353600	120389935104
2014-09-25 00:00:00	2453.423	2462.668	2436.965	2429.587	13866188800	119612628992
2014-09-26 00:00:00	2430.808	2439.649	2437.201	2420.499	10029949600	87757381632
2014-09-29 00:00:00	2443.91	2453.665	2447.799	2435.611	12340172800	111463776256
2014-09-30 00:00:00	2452.166	2454.885	2450.988	2444.204	11580423200	101906554880
2014-10-08 00:00:00	2460.87	2478.383	2478.383	2445.268	12195360000	116500111360
2014-10-09 00:00:00	2480.197	2488.113	2481.955	2461.112	13792392000	120752627712
2014-10-10 00:00:00	2472.096	2482.136	2466.789	2457.684	14763430400	121924976640
2014-10-13 00:00:00	2457.412	2460.389	2454.946	2430.546	13159336000	112784482304
2014-10-14 00:00:00	2451.094	2467.904	2446.562	2436.336	12739370400	106356645888
2014-10-15 00:00:00	2444.538	2465.498	2463.874	2431.188	13580188800	114837291008
2014-10-16 00:00:00	2448.968	2480.3	2444.395	2441.822	15816660800	128340525056
2014-10-17 00:00:00	2443.222	2456.105	2441.732	2410.401	13275998400	112685629440
2014-10-20 00:00:00	2448.453	2456.621	2454.711	2441.896	9143540000	84843601920
2014-10-21 00:00:00	2453.406	2459.255	2433.391	2432.552	9624191200	86622199808
2014-10-22 00:00:00	2434.886	2447.467	2418.641	2417.562	8865619200	82251743232
2014-10-23 00:00:00	2415.44	2424.662	2395.936	2392.532	10349184000	86045450240
2014-10-24 00:00:00	2397.848	2404.993	2390.706	2385.725	7497487200	65601224704
2014-10-27 00:00:00	2377.542	2377.542	2368.832	2361.68	7386244800	65956478976
2014-10-28 00:00:00	2373.155	2416.766	2416.653	2373.155	10152305600	90529906688
2014-10-29 00:00:00	2423.813	2461.268	2451.384	2415.703	15858406400	134541721600
2014-10-30 00:00:00	2450.361	2474.376	2468.925	2443.759	18962635200	139157356544
2014-10-31 00:00:00	2473.501	2512.189	2508.325	2466.504	23917241600	181604614144
2014-11-03 00:00:00	2515.824	2524.172	2512.548	2502.06	20580123200	151406837760
2014-11-04 00:00:00	2511.036	2517.46	2513.172	2498.605	21824700800	155291877376
2014-11-05 00:00:00	2516.87	2519.399	2503.448	2499.228	19049185600	146130894848
2014-11-06 00:00:00	2505.167	2510.985	2506.067	2482.983	14965112000	118839205888
2014-11-07 00:00:00	2508.765	2541.549	2502.153	2489.419	20876091200	176868671488
2014-11-10 00:00:00	2529.83	2565.73	2565.73	2514.71	22659972800	187612561408
2014-11-11 00:00:00	2578.438	2602.373	2558.612	2532.572	32371164800	265840508928
2014-11-12 00:00:00	2545.403	2594.318	2594.318	2539.601	18468625600	157847388160
2014-11-13 00:00:00	2597.389	2607.519	2579.75	2567.463	21981561600	192985448448
2014-11-14 00:00:00	2569.211	2581.932	2581.093	2557.666	16504996800	145409933312
2014-11-17 00:00:00	2613.513	2614.086	2567.101	2565.943	15847809600	147724648448
2014-11-18 00:00:00	2565.273	2570.211	2541.416	2534.927	14294136000	124246646784
2014-11-19 00:00:00	2538.233	2550.5	2537.223	2531.318	12214697600	113031725056
2014-11-20 00:00:00	2528.78	2545.473	2537.099	2522.836	10614986400	98145542144
2014-11-21 00:00:00	2537.538	2585.362	2583.455	2530.032	15102814400	143750807552
2014-11-24 00:00:00	2614.16	2667.671	2649.258	2602.944	27983971200	264974909440
2014-11-25 00:00:00	2650.085	2686.063	2685.561	2643.843	22261169600	206879211520
2014-11-26 00:00:00	2695.263	2723.36	2723.018	2690.31	24396248000	239333900288
2014-11-27 00:00:00	2737.03	2754.49	2754.49	2718.704	26546473600	261164875776
2014-11-28 00:00:00	2753.925	2809.543	2808.819	2740.374	37532364800	330256023552
2014-12-01 00:00:00	2825.611	2855.332	2819.812	2808.653	36548742400	338833080320
2014-12-02 00:00:00	2807.338	2944.506	2923.94	2804.293	36146531200	341185200128
2014-12-03 00:00:00	2936.124	3028.225	2967.549	2912.246	46615667200	464857497600
2014-12-04 00:00:00	2975.403	3104.89	3104.351	2968.876	42681292800	433875550208
2014-12-05 00:00:00	3143.968	3195.798	3124.885	3011.936	52488124800	554362929152
2014-12-08 00:00:00	3108.272	3270.881	3252.881	3075.7	48446233600	515773693952
2014-12-09 00:00:00	3233.097	3387.827	3106.913	3074.516	63287456000	702150082560
2014-12-10 00:00:00	3120.212	3229.047	3221.546	3058.191	42501872000	477300097024
2014-12-11 00:00:00	3185.161	3254.424	3183.012	3158.443	36709168000	392944844800
2014-12-12 00:00:00	3182.923	3239.447	3193.227	3167.928	30106531200	337817436160
2014-12-15 00:00:00	3176.829	3226.221	3217.228	3143.297	29019382400	326668025856
2014-12-16 00:00:00	3221.358	3303.402	3303.402	3207.688	35812384000	425665724416
2014-12-17 00:00:00	3325.82	3368.194	3360.598	3275.736	44814076800	527748923392
2014-12-18 00:00:00	3359.09	3393.711	3345.927	3322.229	35597020800	416260456448
2014-12-19 00:00:00	3345.629	3397.183	3383.167	3280.916	41121158400	435516866560
2014-12-22 00:00:00	3396.251	3455.207	3394.481	3357.661	54980166400	537021087744
2014-12-23 00:00:00	3358.798	3431.779	3324.924	3316.913	36973609600	377227771904
2014-12-24 00:00:00	3332.146	3340.357	3230.385	3188.495	31744960000	339475791872
2014-12-25 00:00:00	3254.48	3335.779	3335.419	3226.322	30979955200	330128949248
2014-12-26 00:00:00	3343.64	3453.338	3445.839	3335.012	38461411200	438838427648
2014-12-29 00:00:00	3502.183	3524.28	3455.455	3405.836	42501504000	505004523520
2014-12-30 00:00:00	3450.814	3491.826	3457.554	3422.174	32823388800	394607788032
2014-12-31 00:00:00	3462.389	3542.34	3533.705	3452.498	34593475200	403710902272
2015-01-05 00:00:00	3566.089	3669.042	3641.541	3551.51	45119811200	519849803776
2015-01-06 00:00:00	3608.428	3683.226	3641.059	3587.231	42096217600	498529599488
2015-01-07 00:00:00	3620.924	3671.19	3643.79	3601.698	32019123200	398731706368
2015-01-08 00:00:00	3650.073	3659.945	3559.259	3552.1	29500304000	355831971840
2015-01-09 00:00:00	3547.574	3689.753	3546.723	3536.395	34998265600	430210580480
2015-01-12 00:00:00	3531.515	3560.527	3513.576	3461.322	26656716800	334257127424
2015-01-13 00:00:00	3506.451	3550.158	3514.04	3494.768	18715396800	250796670976
2015-01-14 00:00:00	3522.907	3547.242	3502.423	3471.56	19601251200	241285840896
2015-01-15 00:00:00	3501.719	3604.121	3604.121	3482.27	23781233600	303445344256
2015-01-16 00:00:00	3616.248	3662.158	3635.146	3601.258	28268160000	355568713728
2015-01-19 00:00:00	3414.013	3497.252	3355.155	3330.981	32950528000	366017544192
2015-01-20 00:00:00	3336.793	3419.204	3396.222	3325.681	29784323200	381917888512
2015-01-21 00:00:00	3420.491	3557.794	3548.885	3409.43	33792822400	425433694208
2015-01-22 00:00:00	3551.052	3576.756	3567.613	3520.053	26885360000	345026035712
2015-01-23 00:00:00	3582.088	3627.806	3571.732	3548.626	28017216000	361835560960
2015-01-26 00:00:00	3580.118	3611.617	3607.985	3559.376	23976620800	309585707008
2015-01-27 00:00:00	3614.038	3616.258	3574.931	3510.017	28766918400	357548261376
2015-01-28 00:00:00	3547.239	3583.312	3525.323	3512.393	21622020800	278749151232
2015-01-29 00:00:00	3474.915	3505.582	3481.798	3453.901	21161886400	251897921536
2015-01-30 00:00:00	3496.885	3514.217	3434.39	3431.936	19647915200	237420789760
2015-02-02 00:00:00	3360.193	3407.256	3353.96	3347.085	19518369600	224837763072
2015-02-03 00:00:00	3388.602	3441.709	3437.445	3360.717	19284609600	241100029952
2015-02-04 00:00:00	3446.144	3476.817	3401.768	3399.565	19130435200	244034289664
2015-02-05 00:00:00	3487.951	3487.951	3366.946	3366.862	25043060800	311523672064
2015-02-06 00:00:00	3352.33	3374.051	3312.42	3285.935	19266419200	221433184256
2015-02-09 00:00:00	3305.734	3376.526	3345.921	3298.597	17235382400	220766519296
2015-02-10 00:00:00	3345.077	3407.18	3406.943	3339.548	15930908800	199120683008
2015-02-11 00:00:00	3415.977	3445.655	3434.124	3412.136	14461377600	185979224064
2015-02-12 00:00:00	3435.361	3453.582	3442.874	3405.627	15608169600	191285870592
2015-02-13 00:00:00	3458.827	3509.505	3469.828	3452.079	20108996800	247076159488
2015-02-16 00:00:00	3473.289	3504.475	3499.483	3466.607	16564134400	222799724544
2015-02-17 00:00:00	3511.544	3536.82	3522.322	3511.093	16532832000	214457270272
2015-02-25 00:00:00	3529.55	3529.55	3478.729	3463.955	16553934400	211739066368
2015-02-26 00:00:00	3473.713	3569.33	3566.295	3456.871	22932843200	279809064960
2015-02-27 00:00:00	3565.233	3594.813	3572.843	3560.455	22278643200	271861940224
2015-03-02 00:00:00	3603.452	3608.691	3601.265	3566.527	24817612800	325164892160
2015-03-03 00:00:00	3579.315	3579.315	3507.9	3504.201	26186649600	335700131840
2015-03-04 00:00:00	3514.667	3540.912	3530.822	3497.172	19966398400	257468792832
2015-03-05 00:00:00	3513.249	3517.083	3496.344	3467.676	21750880000	279030595584
2015-03-06 00:00:00	3501.184	3516.243	3478.52	3472.392	18151804800	233468248064
2015-03-09 00:00:00	3449.696	3546.705	3537.75	3417.486	23394041600	277860483072
2015-03-10 00:00:00	3523.64	3551.205	3520.611	3511.985	19426766400	245366620160
2015-03-11 00:00:00	3524.575	3568.916	3524.653	3512.218	18894782400	235772755968
2015-03-12 00:00:00	3557.686	3603.341	3592.844	3536.534	26566462400	322141257728
2015-03-13 00:00:00	3604.671	3641.392	3617.657	3594.742	24686476800	297298526208
2015-03-16 00:00:00	3641.773	3705.739	3705.671	3621.119	27543830400	358497583104
2015-03-17 00:00:00	3733.961	3762.575	3757.122	3716.809	37162566400	455003832320
2015-03-18 00:00:00	3769.086	3846.055	3846.055	3763.848	41519001600	484465541120
2015-03-19 00:00:00	3851.249	3859.126	3839.739	3809.706	39154761600	463212806144
2015-03-20 00:00:00	3852.492	3916.863	3892.574	3832.416	40181753600	544468369408
2015-03-23 00:00:00	3923.083	3972.296	3972.061	3922.21	39111993600	519760216064
2015-03-24 00:00:00	3980.066	3989.858	3973.046	3883.782	46858131200	591066824704
2015-03-25 00:00:00	3961.578	3980.716	3940.412	3913.988	37996886400	501733883904
2015-03-26 00:00:00	3921.745	3991.997	3949.999	3892.878	34675632000	468538490880
2015-03-27 00:00:00	3957.542	3993.032	3971.697	3932.87	29875606400	393132343296
2015-03-30 00:00:00	3999.024	4101.651	4088.178	3999.024	42829702400	546211069952
2015-03-31 00:00:00	4138.885	4166.018	4051.204	4037.771	43606563200	598121709568
2015-04-01 00:00:00	4057.501	4139.499	4123.895	4046.939	32951286400	466596888576
2015-04-02 00:00:00	4149.946	4156.842	4124.776	4068.649	33907049600	476617834496
2015-04-03 00:00:00	4104.672	4170.558	4170.538	4092.383	32130377600	466965594112
2015-04-07 00:00:00	4213.894	4260.471	4260.044	4197.019	41536265600	564646313984
2015-04-08 00:00:00	4277.45	4304.78	4295.803	4204.826	45867670400	658308071424
2015-04-09 00:00:00	4316.958	4332.166	4262.138	4212.611	43969990400	650419175424
2015-04-10 00:00:00	4249.383	4351.687	4344.416	4231.196	34819017600	509354278912
2015-04-13 00:00:00	4394.047	4432.024	4421.073	4361.589	43415302400	598518136832
2015-04-14 00:00:00	4432.126	4474.353	4438.184	4385.908	43443212800	602127466496
2015-04-15 00:00:00	4439.314	4475.997	4380.513	4379.609	47215414400	596822851584
2015-04-16 00:00:00	4355.491	4513.765	4513.546	4335.63	42260374400	564722860032
2015-04-17 00:00:00	4578.679	4630.27	4596.136	4553.904	55280268800	733953589248
2015-04-20 00:00:00	4615.034	4671.168	4521.919	4492.6	68643910400	939264901120
2015-04-21 00:00:00	4520.461	4620.058	4619.164	4504.558	49031497600	685365002240
2015-04-22 00:00:00	4637.055	4740.933	4739.814	4632.589	51621379200	769924792320
2015-04-23 00:00:00	4764.481	4782.044	4740.892	4693.967	49743094400	752258252800
2015-04-24 00:00:00	4682.626	4730.43	4702.641	4618.318	48015292800	721273094144
2015-04-27 00:00:00	4753.871	4810.485	4807.592	4735.31	51307654400	765910384640
2015-04-28 00:00:00	4811.319	4839.078	4741.861	4703.567	60863852800	860349857792
2015-04-29 00:00:00	4722.903	4797.927	4774.326	4695.793	39505699200	601676382208
2015-04-30 00:00:00	4788.412	4818.725	4749.886	4749.485	39972745600	612511383552
2015-05-04 00:00:00	4757.637	4795.915	4787.741	4699.398	37784384000	565453389824
2015-05-05 00:00:00	4785.192	4785.192	4596.837	4572.983	46041961600	660020199424
2015-05-06 00:00:00	4626.231	4700.909	4553.327	4511.761	37607369600	586033987584
2015-05-07 00:00:00	4520.818	4546.338	4470.089	4467.459	29775920000	427189960704
2015-05-08 00:00:00	4515.554	4559.058	4558.404	4445.592	30240796800	452090691584
2015-05-11 00:00:00	4582.091	4690.954	4690.532	4535.149	37383843200	583260438528
2015-05-12 00:00:00	4692.122	4748.004	4747.421	4660.016	37705388800	607123275776
2015-05-13 00:00:00	4746.713	4758.002	4718.436	4678.845	37073043200	590479818752
2015-05-14 00:00:00	4717.955	4735.284	4700.778	4670.168	33772515200	513219657728
2015-05-15 00:00:00	4690.755	4690.755	4617.47	4592.05	32843116800	506695024640
2015-05-18 00:00:00	4582.058	4623.383	4575.14	4565.061	26918048000	434083135488
2015-05-19 00:00:00	4577.637	4740.005	4731.222	4577.637	31478595200	524232163328
2015-05-20 00:00:00	4751.572	4843.1	4754.919	4745.21	36318073600	589956251648
2015-05-21 00:00:00	4768.689	4841.615	4840.976	4746.029	30505452800	505346097152
2015-05-22 00:00:00	4895.925	4951.991	4951.335	4870.598	45584672000	719129935872
2015-05-25 00:00:00	4949.11	5099.839	5099.495	4949.11	46573657600	757085831168
2015-05-26 00:00:00	5140.798	5199.295	5198.918	5063.146	48794934400	802295840768
2015-05-27 00:00:00	5216.17	5226.844	5181.434	5126.861	47079872000	777826336768
2015-05-28 00:00:00	5174.101	5213.183	4834.007	4831.329	57182905600	873207365632
2015-05-29 00:00:00	4839.53	4924.303	4840.829	4665.521	42787884800	636008136704
2015-06-01 00:00:00	4862.756	5079.319	5076.179	4835.774	41750374400	637843668992
2015-06-02 00:00:00	5091.272	5162.556	5161.87	5047.081	41297318400	658452840448
2015-06-03 00:00:00	5176.597	5186.967	5143.59	5059.495	41425827200	672056541184
2015-06-04 00:00:00	5156.012	5194.233	5181.416	4863.465	48276726400	735170658304
2015-06-05 00:00:00	5254.905	5288.34	5230.552	5104.178	54596121600	855224418304
2015-06-08 00:00:00	5259.408	5370.609	5353.751	5202.595	63731321600	949498019840
2015-06-09 00:00:00	5379.47	5380.426	5317.461	5251.208	57042726400	871431798784
2015-06-10 00:00:00	5254.304	5374.83	5309.112	5209.68	44216566400	711509278720
2015-06-11 00:00:00	5305.141	5329.295	5306.59	5248.163	39233875200	660584857600
2015-06-12 00:00:00	5329.278	5351.648	5335.115	5283.086	43013139200	694213148672
2015-06-15 00:00:00	5354.014	5362.452	5221.167	5207.308	47574569600	766237736960
2015-06-16 00:00:00	5165.025	5204.303	5064.821	5015.265	41167564800	651522539520
2015-06-17 00:00:00	5072.306	5158.367	5138.831	4949.293	39712419200	589868367872
2015-06-18 00:00:00	5107.695	5121.218	4930.549	4926.429	36439580800	555646779392
2015-06-19 00:00:00	4847.057	4910.45	4637.052	4634.691	35810473600	519609581568
2015-06-23 00:00:00	4641.425	4786.955	4786.091	4455.33	36508793600	536984125440
2015-06-24 00:00:00	4811.595	4883.732	4880.126	4744.306	43463872000	615374061568
2015-06-25 00:00:00	4906.242	4919.263	4706.516	4667.224	44613596800	640246415360
2015-06-26 00:00:00	4573.872	4650.186	4336.195	4278.675	44663977600	612959453184
2015-06-29 00:00:00	4446.842	4451.166	4191.549	4000.926	52566249600	704014516224
2015-06-30 00:00:00	4161.067	4475.767	4472.998	4016.013	52704528000	716045811712
2015-07-01 00:00:00	4408.984	4526.127	4253.021	4235.696	43172140800	623330590720
2015-07-02 00:00:00	4287.734	4312.19	4107.996	4000.061	45706220800	593506664448
2015-07-03 00:00:00	4017.202	4164.629	3885.917	3785.902	42930086400	538216857600
2015-07-06 00:00:00	4218.266	4218.266	3998.537	3832.468	64809452800	779558060032
2015-07-07 00:00:00	3877.854	3960.636	3928.003	3743.624	67938502400	795962638336
2015-07-08 00:00:00	3651.06	3762.622	3663.038	3612.254	58146707200	640122421248
2015-07-09 00:00:00	3621.68	3930.264	3897.626	3537.826	50387062400	564744028160
2015-07-10 00:00:00	3916.272	4179.111	4106.556	3887.551	50070179200	629079539712
2015-07-13 00:00:00	4132.231	4278.161	4211.812	4072.43	50209219200	659251724288
2015-07-14 00:00:00	4178.63	4258.513	4112.149	4062.5	45442201600	597521268736
2015-07-15 00:00:00	4068.88	4114.243	3966.759	3899.508	42195635200	514064547840
2015-07-16 00:00:00	3949.639	4067.022	3997.356	3856.321	33053136000	410050887680
2015-07-17 00:00:00	4023.757	4190.186	4151.496	4000.231	33110713600	435597115392
2015-07-20 00:00:00	4157.06	4221.693	4160.612	4106.389	35267347200	483493904384
2015-07-21 00:00:00	4109.761	4201.482	4166.006	4081.704	31837494400	431695855616
2015-07-22 00:00:00	4148.56	4187.431	4157.16	4094.712	31894598400	441832505344
2015-07-23 00:00:00	4158.932	4262.062	4250.805	4148.824	35447174400	483972218880
2015-07-24 00:00:00	4255.198	4299.65	4176.279	4154.617	39204537600	535901634560
2015-07-27 00:00:00	4097.796	4156.313	3818.731	3817.169	36505449600	477952016384
2015-07-28 00:00:00	3690.974	3883.446	3811.093	3627.421	38352723200	482654552064
2015-07-29 00:00:00	3839.959	3934.003	3930.379	3769.189	27697283200	372287864832
2015-07-30 00:00:00	3915.78	3968.534	3815.412	3802.882	27154867200	376351162368
2015-07-31 00:00:00	3777.155	3863.624	3816.699	3757.989	22237676800	299312545792
2015-08-03 00:00:00	3766.072	3829.235	3829.235	3742.578	24580502400	309631287296
2015-08-04 00:00:00	3827.373	3948.449	3948.155	3801.028	22023656000	288756498432
2015-08-05 00:00:00	3937.623	3962.277	3866.9	3858.66	20048427200	272693510144
2015-08-06 00:00:00	3802.928	3888.693	3831.852	3793.237	14727868800	195532357632
2015-08-07 00:00:00	3866.43	3926.649	3906.945	3857.908	18334915200	246546120704
2015-08-10 00:00:00	3947.472	4101.731	4084.365	3932.842	30678054400	401702027264
2015-08-11 00:00:00	4083.589	4110.133	4066.669	4042.004	32203417600	416996556800
2015-08-12 00:00:00	4025.674	4078.03	4016.126	4015.355	25514619200	339799375872
2015-08-13 00:00:00	4010.013	4075.7	4075.463	3967.821	24283697600	319887605760
2015-08-14 00:00:00	4097.918	4113.159	4073.54	4056.727	25339299200	340076822528
2015-08-17 00:00:00	4058.113	4081.772	4077.872	4009.99	25693963200	336830562304
2015-08-18 00:00:00	4084.311	4103.054	3825.412	3816.554	31988105600	424924184576
2015-08-19 00:00:00	3748.266	3898.74	3886.136	3668.192	26904982400	340923482112
2015-08-20 00:00:00	3848.403	3880.824	3761.454	3761.454	21216796800	270576697344
2015-08-21 00:00:00	3714.289	3757.779	3589.536	3578.175	21798640000	267498422272
2015-08-24 00:00:00	3454.598	3468.149	3275.534	3266.55	25543665600	273124229120
2015-08-25 00:00:00	3070.007	3200.108	3042.927	3019.556	27608131200	281160318976
2015-08-26 00:00:00	3062.566	3192.932	3025.692	2952.008	30827062400	312188239872
2015-08-27 00:00:00	3092.812	3206.724	3205.638	3028.398	26729492800	278769991680
2015-08-28 00:00:00	3246.236	3353.244	3342.286	3223.622	29949843200	318763466752
2015-08-31 00:00:00	3307.396	3368.279	3366.536	3205.537	28025040000	306610896896
2015-09-01 00:00:00	3296.529	3370.504	3362.083	3190.578	35245852800	351387844608
2015-09-02 00:00:00	3220.851	3387.02	3365.832	3213.637	34778940800	348986376192
2015-09-07 00:00:00	3347.293	3422.225	3250.485	3240.243	20422443200	221756784640
2015-09-08 00:00:00	3221.789	3340.219	3334.023	3170.807	15459963200	168294744064
2015-09-09 00:00:00	3344.824	3426.651	3399.305	3330.29	22046742400	258815787008
2015-09-10 00:00:00	3349.281	3398.316	3357.561	3337.311	14488297600	168108277760
2015-09-11 00:00:00	3349.877	3383.134	3347.188	3315.478	10854750400	130262409216
2015-09-14 00:00:00	3367.642	3373.921	3281.132	3187.566	20545724800	226168553472
2015-09-15 00:00:00	3208.744	3240.079	3152.232	3131.98	14355564800	145989206016
2015-09-16 00:00:00	3149.158	3345.918	3309.248	3131.37	15971000000	168269840384
2015-09-17 00:00:00	3287.657	3354.905	3236.999	3236.999	16940188800	190270177280
2015-09-18 00:00:00	3254.443	3280.877	3251.273	3227.834	10690348000	121752535040
2015-09-21 00:00:00	3222.603	3312.55	3308.247	3211.934	12278867200	145323016192
2015-09-22 00:00:00	3312.366	3371.414	3339.03	3303.184	14622198400	172492865536
